datetime,cow_mean,dog_mean,sheep_mean,ODBA_mean
1/11/16 1:00,58576,9950,89163,157688
1/11/16 1:15,57356,9906,69172,136434
1/11/16 1:30,100019,9982,61761,171762
1/11/16 1:45,74466,28417,85311,188194
1/11/16 2:00,69141,20197,109441,198779
1/11/16 2:15,43294,12157,97833,153284
1/11/16 2:30,50082,10553,104776,165411
1/11/16 2:45,60844,15266,76926,153036
1/11/16 3:00,83003,11743,57830,152577
1/11/16 3:15,52311,11260,58334,121905
1/11/16 3:30,54183,10499,64583,129265
1/11/16 3:45,50815,19822,57009,127646
1/11/16 4:00,55975,12636,41881,110492
1/11/16 4:15,76869,86754,51636,215260
1/11/16 4:30,61243,58122,84841,204206
1/11/16 4:45,98807,58394,59675,216876
1/11/16 5:00,93028,10783,73380,177191
1/11/16 5:15,93472,78587,61408,233467
1/11/16 5:30,240145,40136,89253,369534
1/11/16 5:45,239491,15250,93535,348276
1/11/16 6:00,196121,17313,76362,289796
1/11/16 6:15,228627,93857,141622,464107
1/11/16 6:30,146193,205387,108344,459924
1/11/16 6:45,217515,296289,105864,619667
1/11/16 7:00,145961,216667,82184,444811
1/11/16 7:15,267770,60528,91200,419498
1/11/16 7:30,283833,40181,63117,387130
1/11/16 7:45,259526,31808,89837,381171
1/11/16 8:00,249828,30196,91970,371994
1/11/16 8:15,225581,21019,95277,341877
1/11/16 8:30,193448,11764,84062,289274
1/11/16 8:45,174160,17381,157813,349353
1/11/16 9:00,98682,9462,128402,236546
1/11/16 9:15,86377,26804,115562,228743
1/11/16 9:30,77105,56448,70490,204042
1/11/16 9:45,76571,21471,94857,192900
1/11/16 10:00,63389,11672,140897,215959
1/11/16 10:15,62088,11005,95072,168165
1/11/16 10:30,85280,75829,83337,244446
1/11/16 10:45,103614,201164,156243,461020
1/11/16 11:00,160683,236422,121414,518519
1/11/16 11:15,172036,176949,128320,477304
1/11/16 11:30,288979,47758,114887,451624
1/11/16 11:45,247026,20684,215566,483276
1/11/16 12:00,215101,61759,395126,671985
1/11/16 12:15,174373,23938,233759,432070
1/11/16 12:30,141490,12101,235253,388844
1/11/16 12:45,91732,38469,194856,325057
1/11/16 13:00,86350,31941,280553,398844
1/11/16 13:15,95048,11834,270006,376888
1/11/16 13:30,112419,14002,216370,342791
1/11/16 13:45,65716,15653,204663,286032
1/11/16 14:00,103003,19906,223066,345975
1/11/16 14:15,131453,39991,188670,360113
1/11/16 14:30,92207,12279,181688,286174
1/11/16 14:45,59766,11511,193464,264741
1/11/16 15:00,64374,83076,204459,351909
1/11/16 15:15,99977,63743,213275,376995
1/11/16 15:30,152611,74776,192685,420071
1/11/16 15:45,110595,48971,216916,376483
1/11/16 16:00,203969,42612,199166,445747
1/11/16 16:15,158445,52035,207209,417689
1/11/16 16:30,143030,42412,133394,318836
1/11/16 16:45,286770,49783,76066,412619
1/11/16 17:00,289818,145029,105820,540667
1/11/16 17:15,236396,66163,93149,395708
1/11/16 17:30,223398,49635,103462,376495
1/11/16 17:45,235641,30382,71016,337039
1/11/16 18:00,250831,119363,82675,452870
1/11/16 18:15,250131,92568,82725,425424
1/11/16 18:30,205142,66925,60061,332128
1/11/16 18:45,146229,28873,64800,239902
1/11/16 19:00,86307,13591,73390,173288
1/11/16 19:15,65964,14597,77586,158148
1/11/16 19:30,54900,38701,73200,166801
1/11/16 19:45,63967,44891,52961,161819
1/11/16 20:00,78404,14247,58190,150840
1/11/16 20:15,124499,17411,99170,241080
1/11/16 20:30,155203,14342,101232,270777
1/11/16 20:45,122486,15453,112699,250637
1/11/16 21:00,99290,27261,81202,207753
1/11/16 21:15,79260,28996,76395,184652
1/11/16 21:30,77099,33120,91285,201505
1/11/16 21:45,54120,30388,84731,169239
1/11/16 22:00,75464,16796,109060,201320
1/11/16 22:15,75472,29912,104382,209766
1/11/16 22:30,85955,78712,87395,252062
1/11/16 22:45,101953,23964,125534,251450
1/11/16 23:00,104848,29750,78728,213326
1/11/16 23:15,97552,12958,84359,194870
1/11/16 23:30,64317,17763,92898,174978
1/11/16 23:45,61520,16030,66185,143735
2/11/16 0:00,79886,14905,42430,137221
2/11/16 0:15,61668,13017,93375,168059
2/11/16 0:30,76183,16642,110897,203722
2/11/16 0:45,67882,22916,88384,179182
2/11/16 1:00,78046,14748,119729,212524
2/11/16 1:15,102034,15469,94235,211738
2/11/16 1:30,91695,16242,87648,195586
2/11/16 1:45,88188,17902,81533,187623
2/11/16 2:00,88236,13882,71205,173324
2/11/16 2:15,66512,12737,55013,134261
2/11/16 2:30,80644,16640,39756,137039
2/11/16 2:45,85221,21503,46976,153700
2/11/16 3:00,57877,47106,88920,193902
2/11/16 3:15,63783,12947,133979,210709
2/11/16 3:30,59130,12160,105815,177105
2/11/16 3:45,88340,17511,96441,202292
2/11/16 4:00,44543,18011,101061,163616
2/11/16 4:15,58792,15661,64994,139446
2/11/16 4:30,53625,107178,124723,285526
2/11/16 4:45,70921,13573,98676,183170
2/11/16 5:00,110620,32690,111085,254395
2/11/16 5:15,92206,13342,87570,193118
2/11/16 5:30,213632,37394,84914,335941
2/11/16 5:45,212919,110972,126119,450010
2/11/16 6:00,223161,60013,114895,398069
2/11/16 6:15,213150,56566,83695,353411
2/11/16 6:30,128158,29314,99743,257214
2/11/16 6:45,101884,31148,152234,285266
2/11/16 7:00,162551,54025,98329,314905
2/11/16 7:15,253041,77467,110015,440523
2/11/16 7:30,302120,67124,59059,428304
2/11/16 7:45,272590,153308,112471,538369
2/11/16 8:00,203046,51996,134166,389208
2/11/16 8:15,180018,15706,113295,309019
2/11/16 8:30,167606,17276,124739,309621
2/11/16 8:45,117969,26666,145931,290566
2/11/16 9:00,63094,100842,100906,264842
2/11/16 9:15,59099,17647,58311,135058
2/11/16 9:30,61816,35833,61282,158930
2/11/16 9:45,55611,12312,43067,110989
2/11/16 10:00,64430,105628,109152,279210
2/11/16 10:15,84048,54064,154845,292957
2/11/16 10:30,174913,29457,160424,364793
2/11/16 10:45,159023,19237,163559,341820
2/11/16 11:00,131368,13048,206815,351230
2/11/16 11:15,113117,14831,128714,256662
2/11/16 11:30,82562,43170,162108,287840
2/11/16 11:45,57648,31909,112005,201561
2/11/16 12:00,65015,73454,69493,207962
2/11/16 12:15,99824,14682,141366,255872
2/11/16 12:30,78570,23304,183746,285620
2/11/16 12:45,67096,43189,85724,196008
2/11/16 13:00,55491,16862,121633,193986
2/11/16 13:15,67499,197631,94246,359377
2/11/16 13:30,81109,299428,84168,464704
2/11/16 13:45,88692,271365,143882,503938
2/11/16 14:00,126066,244731,310342,681138
2/11/16 14:15,108790,159939,243119,511848
2/11/16 14:30,147698,67170,263402,478270
2/11/16 14:45,102634,32978,287908,423520
2/11/16 15:00,108313,58912,155938,323164
2/11/16 15:15,101500,69674,104663,275837
2/11/16 15:30,89674,76572,113187,279432
2/11/16 15:45,106148,51999,107425,265573
2/11/16 16:00,124390,82631,101079,308100
2/11/16 16:15,149548,51791,60774,262113
2/11/16 16:30,139513,86215,86493,312221
2/11/16 16:45,248291,51507,153009,452807
2/11/16 17:00,311470,41131,125955,478556
2/11/16 17:15,240982,39557,137243,417782
2/11/16 17:30,265346,26395,130347,422088
2/11/16 17:45,263212,109998,138478,511688
2/11/16 18:00,259251,92519,119872,471641
2/11/16 18:15,244471,44665,87780,376915
2/11/16 18:30,227344,56059,61386,344789
2/11/16 18:45,213283,19750,39349,272382
2/11/16 19:00,152942,17087,68429,238458
2/11/16 19:15,96126,10859,97727,204711
2/11/16 19:30,66588,15269,89763,171621
2/11/16 19:45,86890,21008,80693,188590
2/11/16 20:00,103404,11138,111966,226509
2/11/16 20:15,83412,63042,114846,261299
2/11/16 20:30,59874,48521,79525,187921
2/11/16 20:45,65154,15199,43844,124197
2/11/16 21:00,67661,14096,53757,135514
2/11/16 21:15,61189,13455,67343,141986
2/11/16 21:30,113674,15645,78449,207769
2/11/16 21:45,93467,24929,83816,202212
2/11/16 22:00,60957,14744,101677,177377
2/11/16 22:15,101378,87027,78369,266775
2/11/16 22:30,54278,34105,42564,130947
2/11/16 22:45,86192,33010,89860,209062
2/11/16 23:00,77673,119830,112385,309887
2/11/16 23:15,50986,90570,99433,240989
2/11/16 23:30,60872,17304,96631,174807
2/11/16 23:45,71149,66166,89111,226426
3/11/16 0:00,56437,54840,69540,180818
3/11/16 0:15,76686,94147,54042,224875
3/11/16 0:30,74756,60751,77969,213476
3/11/16 0:45,96830,34728,86945,218503
3/11/16 1:00,76334,28660,96285,201278
3/11/16 1:15,58096,36424,67940,162460
3/11/16 1:30,44548,12953,81278,138778
3/11/16 1:45,43352,15613,92994,151960
3/11/16 2:00,49206,12494,114350,176050
3/11/16 2:15,59432,13952,108666,182050
3/11/16 2:30,67128,14310,90132,171569
3/11/16 2:45,62724,17064,68405,148192
3/11/16 3:00,56037,12293,52999,121330
3/11/16 3:15,56920,14861,57670,129451
3/11/16 3:30,56192,11346,35731,103269
3/11/16 3:45,58282,16793,58202,133276
3/11/16 4:00,60629,19115,75624,155368
3/11/16 4:15,49076,11837,118461,179374
3/11/16 4:30,42861,24384,112990,180235
3/11/16 4:45,83950,11819,103949,199719
3/11/16 5:00,101109,15830,89846,206785
3/11/16 5:15,110978,36745,92130,239853
3/11/16 5:30,164962,122479,68742,356183
3/11/16 5:45,238147,95028,42563,375739
3/11/16 6:00,185386,69406,133786,388578
3/11/16 6:15,231420,50320,116824,398564
3/11/16 6:30,187435,89222,118877,395534
3/11/16 6:45,141934,255239,135765,532938
3/11/16 7:00,196184,82185,136950,415319
3/11/16 7:15,245798,53821,105429,405048
3/11/16 7:30,256107,63790,79661,399557
3/11/16 7:45,258893,10631,91324,360848
3/11/16 8:00,252978,11346,82593,346917
3/11/16 8:15,241373,100309,91434,433116
3/11/16 8:30,222370,56179,61822,340371
3/11/16 8:45,203109,55881,45422,304411
3/11/16 9:00,110918,68864,47068,226850
3/11/16 9:15,97379,36643,96963,230984
3/11/16 9:30,97316,50077,90038,237431
3/11/16 9:45,112446,18795,29141,160382
3/11/16 10:00,136776,21086,70423,228285
3/11/16 10:15,106851,11111,127556,245517
3/11/16 10:30,103509,39387,112402,255298
3/11/16 10:45,79412,19508,46163,145083
3/11/16 11:00,87794,24147,37229,149170
3/11/16 11:15,119067,12105,23155,154327
3/11/16 11:30,91809,9724,28100,129632
3/11/16 11:45,83216,14205,159661,257082
3/11/16 12:00,76847,10085,122965,209897
3/11/16 12:15,78358,13027,88502,179887
3/11/16 12:30,66678,18972,116451,202102
3/11/16 12:45,91565,64607,83890,240062
3/11/16 13:00,49397,44364,82848,176610
3/11/16 13:15,56393,13659,84408,154460
3/11/16 13:30,64267,39893,84774,188935
3/11/16 13:45,69671,23951,102198,195819
3/11/16 14:00,65852,14993,80256,161101
3/11/16 14:15,63081,11768,108129,182979
3/11/16 14:30,56204,12095,138557,206856
3/11/16 14:45,144884,72542,120880,338306
3/11/16 15:00,224996,32285,79900,337181
3/11/16 15:15,234595,13271,60654,308520
3/11/16 15:30,177386,81871,24626,283883
3/11/16 15:45,138377,68862,83711,290950
3/11/16 16:00,110577,62786,112339,285702
3/11/16 16:15,201249,85248,122386,408884
3/11/16 16:30,180347,97692,131677,409716
3/11/16 16:45,215121,80062,123766,418949
3/11/16 17:00,217491,61290,105480,384260
3/11/16 17:15,138958,25177,78584,242719
3/11/16 17:30,119149,29053,92222,240424
3/11/16 17:45,100967,52555,57091,210613
3/11/16 18:00,193472,60937,34082,288491
3/11/16 18:15,250547,113868,50208,414623
3/11/16 18:30,229020,210087,45051,484158
3/11/16 18:45,214541,68008,55512,338061
3/11/16 19:00,213086,13525,69519,296130
3/11/16 19:15,180786,31522,107083,319391
3/11/16 19:30,89970,21658,94398,206026
3/11/16 19:45,94864,18718,101480,215061
3/11/16 20:00,95880,10213,88284,194377
3/11/16 20:15,58753,32143,81220,172117
3/11/16 20:30,68916,24391,86587,179894
3/11/16 20:45,81684,21637,79307,182628
3/11/16 21:00,106150,10954,88691,205795
3/11/16 21:15,92673,138521,43806,275000
3/11/16 21:30,92317,95490,25499,213305
3/11/16 21:45,86561,61469,39108,187137
3/11/16 22:00,94164,15281,50289,159735
3/11/16 22:15,86699,10395,27805,124898
3/11/16 22:30,83998,9605,58421,152023
3/11/16 22:45,76524,10606,57605,144735
3/11/16 23:00,70815,9740,91044,171600
3/11/16 23:15,70352,12915,122877,206144
3/11/16 23:30,75712,13902,126129,215742
3/11/16 23:45,85104,12728,79535,177368
4/11/16 0:00,65888,28235,82429,176552
4/11/16 0:15,61859,12381,97429,171668
4/11/16 0:30,83642,10849,44524,139015
4/11/16 0:45,119140,9692,74143,202975
4/11/16 1:00,73505,27211,51719,152435
4/11/16 1:15,59240,13824,29282,102346
4/11/16 1:30,81256,11841,51233,144330
4/11/16 1:45,77263,22640,52828,152731
4/11/16 2:00,57449,16237,62170,135856
4/11/16 2:15,57552,12273,32877,102702
4/11/16 2:30,77015,12058,57720,146793
4/11/16 2:45,74372,13361,98185,185918
4/11/16 3:00,47210,13210,122901,183322
4/11/16 3:15,68925,23609,78072,170606
4/11/16 3:30,57680,15241,28520,101441
4/11/16 3:45,63311,12617,58335,134263
4/11/16 4:00,83579,15776,94463,193819
4/11/16 4:15,60675,21495,75044,157214
4/11/16 4:30,65301,24631,97042,186974
4/11/16 4:45,57695,15544,63688,136927
4/11/16 5:00,92065,26592,21486,140143
4/11/16 5:15,181808,17101,42560,241469
4/11/16 5:30,191141,25582,112858,329580
4/11/16 5:45,169424,20198,107704,297326
4/11/16 6:00,132835,78373,115257,326466
4/11/16 6:15,119188,46466,103356,269011
4/11/16 6:30,91928,111449,90723,294100
4/11/16 6:45,161151,63764,94946,319862
4/11/16 7:00,140530,35758,67128,243416
4/11/16 7:15,200614,337706,48330,586650
4/11/16 7:30,196985,132322,55283,384591
4/11/16 7:45,205984,55545,56199,317729
4/11/16 8:00,186332,43681,78711,308724
4/11/16 8:15,146158,13400,115976,275534
4/11/16 8:30,108819,10893,83453,203166
4/11/16 8:45,102351,105785,106423,314559
4/11/16 9:00,83203,97697,78613,259513
4/11/16 9:15,97977,55471,51808,205256
4/11/16 9:30,67664,106353,51577,225594
4/11/16 9:45,104876,57513,27390,189779
4/11/16 10:00,75965,18326,19923,114214
4/11/16 10:15,56070,41684,16847,114601
4/11/16 10:30,81221,50499,124381,256101
4/11/16 10:45,152260,33183,81095,266538
4/11/16 11:00,108471,17130,116437,242038
4/11/16 11:15,79894,12270,130520,222684
4/11/16 11:30,70222,21361,44465,136048
4/11/16 11:45,79068,60270,26308,165646
4/11/16 12:00,98221,57398,35666,191286
4/11/16 12:15,95415,34907,19359,149681
4/11/16 12:30,66154,33197,81876,181227
4/11/16 12:45,50140,38618,132239,220997
4/11/16 13:00,72584,29085,89940,191609
4/11/16 13:15,59962,12573,112099,184635
4/11/16 13:30,79022,16622,128924,224568
4/11/16 13:45,62269,24067,131235,217571
4/11/16 14:00,56798,13503,126429,196731
4/11/16 14:15,97554,47531,117515,262600
4/11/16 14:30,95315,63343,113973,272631
4/11/16 14:45,74273,46373,105361,226006
4/11/16 15:00,102356,21103,135251,258710
4/11/16 15:15,118755,67135,109218,295108
4/11/16 15:30,112216,48393,108623,269232
4/11/16 15:45,103707,30951,127496,262154
4/11/16 16:00,97132,63026,151477,311636
4/11/16 16:15,81694,67911,104701,254306
4/11/16 16:30,76708,95058,99215,270981
